"key","Age_in_years","Bike_Type","Brake_Type","Brand","Cassette","Chainrings","Color","Condition","Crankset","Department","Drivetrain_Type","Features","Fork","Frame_Number","Frame_Size","Front_Derailleur","Gear_Change_Mechanism","Gender","Handlebar_Type","Item_Weight","MPN","Material","Model","Model_Year","Number_of_Speeds","Rear_Derailleur","Saddle","Seatpost","Shifter_Style","Shifters","Stem","Suspension_Type","Tire_Type","UPC","Vintage","Wheel_Set","Wheel_Size","context_identifier","currency","execution_id","feed_code","item_ranking","price","record_create_by","record_create_dt","site","source_country","src","starting_bid","title","total_bid","type"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Rosewood","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminium","stance 1 29""","2022","12 Speed","","","","","","","Full Suspension (Front & Rear)","","","","","29 in","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","86","£1,462.40","ebay_ireland_bicycles","2022-10-11 08:46:17","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/255602631319?hash=item3b831aa297:g:BOYAAOSw-xBiuYL~&amdata=enc%3AAQAHAAAAoIAtYNb7qnGCUPZWuBJiY45u7igs1lL7aNWL2D49ATc6Lef50xKfstqBWfrE16QnbyXSzAcxBDB2DvTDI6yAPMDbQRWG%2BIJ3kT8riTHeX%2BcbW%2FOVxdFJX3cS5lGZWkc8f63l4XYw9vPGVnl%2F07aKSXX9ooG63nXaFvtN%2FyeFfo79Zf3uqZ1xSj4cBaA%2FfBUdZDChOafzLcWnPCheFiqUHIA%3D%7Ctkp%3ABk9SR-bWx-P4YA","","GIANT STANCE 29 1 L ROSEWOOD 2022 - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Black/Black Diamond / Chrome","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","X-Large","","","","Flat Bar","","Does Not Apply","Carbon Fiber","XTC ADV 29 1","2022","12 Speed","","","","","","","Front","Clincher Tires","","","","29 in","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","87","US $3,998.00","ebay_ireland_bicycles","2022-10-11 08:46:17","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/325248099159?hash=item4bba4c2357:g:sp8AAOSwWgtivEdI&amdata=enc%3AAQAHAAAAoCIwdc1GPvhz50Ds%2FAw33uBSDjgNc2jKcuOHpaY0ruw3VoGSz2SAMicZrw7vXXRGUe3TpCeU%2BGRUmsMVZykRR3ryUM4LMJ5tYesQO9M7empFnYhUxbakyRaZTTA2l9XjgGr5o5yhY9Xj8lUSd2HD7J8Rf93oOPQDa2XhnyCvKWMPlXHQ%2BSF631kNIJV5%2BCdAUYvGoTFu2lJVRdcB3vQYsJU%3D%7Ctkp%3ABk9SR-TWx-P4YA","","GIANT XTC ADV 29 1 BLK/BLK DMND XL 2022 Bike MTB DISC BRAKE CARBON Mountain Bike","","Bike"
"","1","Gravel Bike","Disc Brake - Hydraulic","Giant","","","Desert Sage","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Aluminum","REVOLT 1","2021","20 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","88","US $1,798.00","ebay_ireland_bicycles","2022-10-11 08:46:17","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/325246675515?hash=item4bba366a3b:g:G9MAAOSwJwtiusuS&amdata=enc%3AAQAHAAAAoJdhwMd%2BWid%2FTx1bbxHZvc7Zog1aE9Jg%2FPpKMLYZAJMdHFFj32KofZEsigwL43VXP5N4IYVvyjzpNCJ5I2TkZY%2BXVzc5aQ6tmxZTcPY0opSCa5R%2Fzbom%2BeZxpFf3uZQ%2Bxag5P%2FYVXjAoC2xOaOeKrsj1Ezriz6zX3uE06uPGj3aZg%2FUuo8pGUWDxnBPIeBRFie0KwmoqmxKEVGOh8LRn11o%3D%7Ctkp%3ABk9SR-TWx-P4YA","","GIANT REVOLT 1 DSRT  M 2021 Road Bike - race Gravel Bike","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Black/Black Diamond / Chrome","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","X-Large","","","","Flat Bar","","Does Not Apply","Aluminium","XTC ADV 29 1","2022","12 Speed","","","","","","","Front","","","","","29 in","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","89","£2,638.40","ebay_ireland_bicycles","2022-10-11 08:46:17","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/255606037299?hash=item3b834e9b33:g:YegAAOSwkWNivEdR&amdata=enc%3AAQAHAAAAoBADJxBxX%2B4dCxkwG0NzSVy3D0%2FOLuKBxA6P01A6RCUUChLzsVws2czSXXp93JgfRWTg4BoiFkHILlbwLaPKI4r5gziNCXkOmBAg1XJTgNjOXbgDdOPr9YwwPGVf6igWr83pXY9revhRNaMOtlScfsERtwy%2FgBx5j6xb9%2FC1v5Qj2ke8YVNWxJdiXHIDQTU3AHJ2m5ou41BqvYmJq4MLbls%3D%7Ctkp%3ABk9SR-LWx-P4YA","","GIANT XTC ADV 29 1 BLK/BLK DMND XL 2022 Bike MTB DISC BRAKE CARBON Mountain Bike","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Gloss Gunmetal Black / Matte Black","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminum","STANCE 29 2","2022","10 Speed","","","","","","","Full Suspension (Front & Rear)","Clincher Tires","","","","29 in","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","90","US $1,799.00","ebay_ireland_bicycles","2022-10-11 08:46:17","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/325245366631?hash=item4bba227167:g:8a0AAOSw8NViuYID&amdata=enc%3AAQAHAAAAoPBEEWnMnofUa90jV6HuJfezcfAzZ%2Fc5SvnUzQXKlHlbs9zBIGM39mx2mH8VTBnC3iAvEFqA8wWqBqwBG2QVzx%2BgyMteEuA7jkSn8XvGxwKFPGNSu%2BRR3kWZPcPN%2FhrrstYY5BEES6yPbafmEyPJeSD3gd6TGTtfxOTnwucxZIYsZMXKvqD2%2F0LcqNp4cYKOE9HdJcDlEEVVUaOM7e4pRzM%3D%7Ctkp%3ABk9SR-bWx-P4YA","","GIANT STANCE 2 GUNMTL BLK 29 L 2022 - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Gravel Bike","Disc Brake - Hydraulic","Giant","","","Phantom Green","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Carbon Fiber","REVOLT ADV 1","2022","12 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","91","US $3,998.00","ebay_ireland_bicycles","2022-10-11 08:46:17","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/325246674118?hash=item4bba3664c6:g:efkAAOSwo9diusr8&amdata=enc%3AAQAHAAAAoJ8SxfVnmdbGeOhThQSQKKKxVYqPxfiqkRJIMm3LOGWyo1O51kFq2ZSzsQMJQkXeMHI20tO53V1lbwE6lv%2FRKfCbNJcKnSvsPdZXp3MVoX8STwAMS7S%2BkT96kmEZyG4yjCJJPKPv4aWfa6I554xqG94zN6uuR0SyXWtjXzhUHEdjAxB0mql55gH9Vj%2FSMN0T3mxfDONsr8bDbsdw5PYm6Jg%3D%7Ctkp%3ABk9SR-TWx-P4YA","","GIANT REVOLT ADV 1 M PHANTOM GRN 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Gloss Gunmetal Black / Matte Black","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Aluminium","STANCE 2 29""","2022","10 Speed","","","","","","","Full Suspension (Front & Rear)","","","","","29 in","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","92","£1,278.40","ebay_ireland_bicycles","2022-10-11 08:46:17","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/255602621801?hash=item3b831a7d69:g:0igAAOSw~IViuYGW&amdata=enc%3AAQAHAAAAoK%2FM20q%2BD0puUq4bbw6sBnLY%2Fo%2BL%2FHAZ6qjFXobJchjD%2BGKao57GPqJKgPYWJ94AQxcejnPqpySHmvpLSdysK6FFfzS%2F7hxaju7x31%2FnR4FbI793mchjpRAWVAt%2BYVY6KOTtoKHFQgCBPTbrsqLiLV%2F01ZPWfXu%2F3ZFPh5mHYkjUDW5Q%2FdpLS1tCSPEYPaMnX54XDPJHJC7G%2FtpWbJZLjMo%3D%7Ctkp%3ABk9SR-bWx-P4YA","","GIANT STANCE 2 GUNMTL BLK 29 M 2022 - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Gravel Bike","Disc Brake - Hydraulic","Giant","","","Phantom Green","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","ML","","","","Drop Bar","","Does Not Apply","Carbon Fibre","REVOLT ADV 1","2022","12 Speed","","","","","","","No Suspension","","","","","700C","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","93","£2,638.40","ebay_ireland_bicycles","2022-10-11 08:46:17","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/255604204470?hash=item3b8332a3b6:g:L~4AAOSwC19iussh&amdata=enc%3AAQAHAAAAoFcD8dPbJd%2BzqrJ0jpL39CZucRtTldsTx51uRMew1eh2fDWfmNn7CWvcRgCJTV2LRm9MKv8%2F2Sp%2FJvdi%2FgbHe%2B9OQQk%2BfmCNnxILBgXwSc3bT%2BD%2FjKfPRTrwyODokOWwi%2B4fPkpFIqW67B5oG8SK3gz6Bz6U8VkIO7%2BMIi2M7tOK28F3eXWz8a966voXWQ3FGav4MCf3qXGUaf%2Bc%2B%2BvWRb8%3D%7Ctkp%3ABk9SR-TWx-P4YA","","GIANT REVOLT ADV 1 ML PHANTOM GRN 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Rosewood","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Aluminum","stance 1 29","2022","12 Speed","","","","","","","Full Suspension (Front & Rear)","Clincher Tires","","","","29 in","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","94","US $2,248.00","ebay_ireland_bicycles","2022-10-11 08:46:17","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/325245367777?hash=item4bba2275e1:g:f5oAAOSwuM5iuYJ9&amdata=enc%3AAQAHAAAAoJCPtvTPKQJ6uU5Rh5vNR1fGDkkdBOoaVyr%2BLwp4xu3oCQA77wFVnBzDnEASaD%2BG1AYBZ9JhwNWSRxJ5twoXw6AzIxPQ1w0cNQy5cC%2BJ6i2yEe9docHrTF6RpfgQQHhkYX1emJe93P4eXiM5Mku7loX5GVbfMx1QPG%2FBRP9JmDLcz3dSuo3btQDDGx97b%2FtlL1ZF5LENkWyZfYvQNIfUDJk%3D%7Ctkp%3ABk9SR-bWx-P4YA","","GIANT STANCE 29 1 M ROSEWOOD 2022 - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Rosewood","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminum","stance 1 29","2022","12 Speed","","","","","","","Full Suspension (Front & Rear)","Clincher Tires","","","","29 in","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","95","US $2,248.00","ebay_ireland_bicycles","2022-10-11 08:46:17","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/325245370487?hash=item4bba228077:g:6psAAOSwgQ9iuYL0&amdata=enc%3AAQAHAAAAoF4aZOHmaHV6HdfaIEaG5FHgc5uqM2V6Mxz8k1BTTY04HV8RMzMVJTO7p35JF2PKoAAPm44JdM52hbts4%2BPSpL1kUJpYxqLk9x1Zkg%2FrSAx8A25UHNORyPwZG9egksJNQ2iTIlcRAxePIutyynYmAlErFpn6d8P%2BKXZc9dafsRFs3t%2BUa9UNDVZ5LQj%2BjOBJTCVpm4RL9seONK%2B8%2BHrmntk%3D%7Ctkp%3ABk9SR-bWx-P4YA","","GIANT STANCE 29 1 L ROSEWOOD 2022 - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Gloss Gunmetal Black / Matte Black","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminium","STANCE 2 29""","2022","10 Speed","","","","","","","Full Suspension (Front & Rear)","","","","","29 in","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","96","£1,278.40","ebay_ireland_bicycles","2022-10-11 08:46:17","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/255602623543?hash=item3b831a8437:g:fm8AAOSwaStiuYIQ&amdata=enc%3AAQAHAAAAoP5J9OE%2BtjlwNyE2vNEg9P7P7l7CeE%2BScOKWpsRVQVdaEkD6S4uX3vgisxoj3Zf7cIWMOcFWiDQBMR0aEu51KmRGDmYpBNYfYbafqtHE5Uvj6BhDNyPK97%2FecLbn8l%2FizKAErQSwYTLYtbOlvPx5%2FbCuSSOaMoxXeJ4HGSYq%2B3C1JAEqAIpE5YJ2gRZfvjuPpRABzbYOop1QGkmMuv%2Fw0mM%3D%7Ctkp%3ABk9SR-bWx-P4YA","","GIANT STANCE 2 GUNMTL BLK 29 L 2022 - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Rosewood","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Aluminium","stance 1 29""","2022","12 Speed","","","","","","","Full Suspension (Front & Rear)","","","","","29 in","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","97","£1,462.40","ebay_ireland_bicycles","2022-10-11 08:46:17","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/255602629906?hash=item3b831a9d12:g:BPoAAOSwZlFiuYKH&amdata=enc%3AAQAHAAAAoBxMsy5GbMgfJ2IKHGWDl4Qw4UOXdQCZEFl%2BxZhiLi2OjFUHP8T3P%2FEJu%2F6m7yREfMcnCtuh%2FrysvGB5%2BWzAM7THOJQuNEZuk262%2BF%2FCzwG3j%2B9urR%2BgWhf1mUMwjDha4P7VNJyywrdFEwG5715WYb5lCqJtVz8LSTXm1StQyiUcbK%2FEoN5aITXsCC%2Biy9SpuT4Ox1ZoBOa0KmW%2Bmu2FhkM%3D%7Ctkp%3ABk9SR-bWx-P4YA","","GIANT STANCE 29 1 M ROSEWOOD 2022 - MTB DISC BRAKE Mountain Bikes","","Bike"
"","1","Gravel Bike","Disc Brake - Hydraulic","Giant","","","Desert Sage","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","ML","","","","Drop Bar","","Does Not Apply","Aluminium","REVOLT 1","2021","20 Speed","","","","","","","No Suspension","","","","","700C","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","98","£1,198.40","ebay_ireland_bicycles","2022-10-11 08:46:17","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/255604207193?hash=item3b8332ae59:g:hjIAAOSwsJpiuswS&amdata=enc%3AAQAHAAAAoOP4poUHFOVIHniJeDsEB%2BIKHIszYZn9yh4oiwGAZRgw2uONC7dehq3X8Ce8dlksL6fKPKx0ZaBA%2BHQW%2BJVsJ6FEuVX9fho1Bjw5sRR22eWos1t92dCjfmgY%2Bu0KmrnhSd%2BQjuf8sxYTngV1YMIzoRcyP5o%2BCd39lRGSHon72mWP27gz6%2FAgcxfeIdFYK3%2FSmrvfW8ieITKJ4XjVBZP7Q10%3D%7Ctkp%3ABk9SR-TWx-P4YA","","GIANT REVOLT 1 DSRT  ML 2021 Road Bike - race Gravel Bike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Black Chrome","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Carbon Fiber","TCR ADV 1+ PRO COMPACT DB","2022","22 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","99","US $3,698.00","ebay_ireland_bicycles","2022-10-11 08:46:18","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/325252819029?hash=item4bba942855:g:Rz4AAOSwFdViwI9J&amdata=enc%3AAQAHAAAAoESE%2FkYop62oBLAMQRDnsQypXCmFR20%2Bile6XzL8JCLEE1FH%2BmZAFE00nVdcovBY3U%2FHxmX2Ha4n8ugo1HH%2FG5f7JMXwyTp0RRDq86FssvJiC%2BvUXmNad18aSyZHi1oGSxw7%2FjLV1vAbl1rGEa15bwbnX7AW%2F7BL6%2Bh4MMqq0ABwXVU0NPDH1H3FjWwPEpgidd%2F826Jl9GNjUqvuaigx%2Bvg%3D%7Ctkp%3ABk9SR-LWx-P4YA","","GIANT TCR ADV 1+ PRO COMPACT DB M BLK/CHM 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Black Chrome","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Carbon Fibre","TCR ADV 1+ PRO COMPACT DB","2022","22 Speed","","","","","","","No Suspension","","","","","700C","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","100","£2,398.40","ebay_ireland_bicycles","2022-10-11 08:46:18","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/255611059473?hash=item3b839b3d11:g:IfYAAOSwa0diwI9V&amdata=enc%3AAQAHAAAAoNU0D%2BA%2Bd6zD2F2UUGyd6pgGw9nxT5yMIlLHtRoorw0N%2Fj8GVi03C650tyNKsGaVrJ53CjxWqna9m%2FJrakE3mQ1Dem%2B6C%2Fy%2FZQIP3mfNAzdPg8avvYvGhtIk9dWTc1TMo46O1NzCM%2BPPBzjYsrV1wmy7YCsEV10ZU1KkyaT2VWcVen8144HFFElgt%2Bs%2FHYJ9y9yCgPomBpupI3FuCHjGf6g%3D%7Ctkp%3ABk9SR-LWx-P4YA","","GIANT TCR ADV 1+ PRO COMPACT DB M BLK/CHM 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Black Chrome","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","Small","","","","Drop Bar","","Does Not Apply","Carbon Fiber","TCR ADV 1+ PRO COMPACT DB","2022","22 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","101","US $3,698.00","ebay_ireland_bicycles","2022-10-11 08:46:18","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/325254425196?hash=item4bbaacaa6c:g:smQAAOSwwsJiwpn~&amdata=enc%3AAQAHAAAAoFVbwnkLNV2cJQ3U7whjYrblFnVXqDLS54wR127tYxISnta4OmyPVdaV4gutyG2QhkSGZDhR6gApZz6CvFE0BjwqX86lHjxA51iSJX5MKkkA4gXBJJXgG5DqXkwZy5DLY3NhUeWRlaNMhTaJmZAE5YYcY8HL5pHSgONSi59dTB3pj7S11gGJyxwEmxDVr%2BU3GVxYHg9o0HL5XXmqmrY5%2BUE%3D%7Ctkp%3ABk9SR-LWx-P4YA","","GIANT TCR ADV 1+ PRO COMPACT DB S BLK/CHM 2022 Road Bike - race Carbon Bike","","Bike"
"","1","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Red","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Aluminum","TALON 2 29""","2021","16","","","","","","","Front","Clincher Tires","","","","29 in","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","102","US $598.00","ebay_ireland_bicycles","2022-10-11 08:46:18","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/325258605768?hash=item4bbaec74c8:g:62cAAOSw31Jixmp~&amdata=enc%3AAQAHAAAAoE79IaDzGaWf7GtLmADaovRl5k8917j19UK4gfscHpGQGCUisfxUXycNZHonCPUdasxpEoXy%2FdxYaFNLxIlJsaTwQlMQA%2Bn9mEoMM%2B3jscYwmybVNNLY9PRQ8Ysr8SH4ObYwHsgxyzlAoHldQknTShsWzn6igHRKTvKddg49iX7YUaQi%2F%2F9818IZrBn9whk6fBYNAHBA%2BdiAkVypc7UpDdQ%3D%7Ctkp%3ABk9SR-LWx-P4YA","","GIANT TALON 29 2 RED M 2021 Bike - MTB DISC BRAKE Mountain Bikes","","Bike"
"","","Does not apply","Disk","Giant","","","black","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","","","","","","","","","","","","GIANT TCR Advanced Pro Disc 1 2022","","","","","","","","","","","","","","","","","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","103","EUR 4,434.96","ebay_ireland_bicycles","2022-10-11 08:46:18","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/255627947000?hash=item3b849cebf8:g:6isAAOSwalJiyeml&amdata=enc%3AAQAHAAAAoDJdNvTt7%2BNP43FqiUEySQrURJmInjm%2BHiNJG7o7WaCFWKxr1Dy16kgZtX0d6IUf3Q8c7xaOyghlmCqy4pmWEf769J4Vi4GwUp6Wv1qhydKppKd89s6wBJUZW30gHfmeO3DAf%2BJy%2BkJoleRcwnEFcfosZtsFpNMGf%2B7hZ6TfqrLRjvNvB3Dvcwc9lscMT9ojSS2xmGa1KYIg4DuhdMUsZOo%3D%7Ctkp%3ABk9SR-LWx-P4YA","","Racing Bike GIANT TCR Advanced Pro Disc 1 2022","","Bike"
"","","","","","","","","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","","","","","","","","","","","","Non applicabile","","","","","","","","","","","","","","","","","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","104","EUR 4,105.50","ebay_ireland_bicycles","2022-10-11 08:46:18","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/125416342742?hash=item1d336584d6:g:2lsAAOSwrBpiz~kn&amdata=enc%3AAQAHAAAAoDwv%2BAhavPMTzxGGm2qHua1AtIkrUH9gbJXBElom2a9zeHyNq5glWtdf6SiTNYEzr5gy4Jffb0B2n4qWwkO3If84KFVV%2FfsrUso1uOqsizYwoA9Ghgrxi2YFC1mdx2wmr7soJgibs7CL4Uv9jv864CG0l2sZIfL6YQ9PDuV5uS7pH8FBWmuyyGgGT8ZGcvOT9hHNT8F9Cp%2FgBvq5v5ZVhgA%3D%7Ctkp%3ABk9SR-LWx-P4YA","","Giant Propel Advanced Disc 1 NEW 2022","","Bike"
